uprn,OS_lpi_address,OS_pao,OS_postcode,OS_max_height,OS_height_band,OS_max_epc_floor_level,OS_address_count,OS_property_type,OS_lucs_type_count,OS_title_number,OS_title_number_counts,OS_toid,OS_usrn,OS_custodian_name,OS_country,OS_easting,OS_northing
200003497406,"MAPLE BUILDING, 128-132, BOROUGH HIGH STREET, LONDON, SE1 1LB",MAPLE BUILDING 128-132 BOROUGH HIGH STREET,SE1 1LB,22.2,Over 18m,5,11,RETAIL MIXED USE,"RESIDENTIAL:10, RETAILING:1",{SGL421448},1,osgb1000005887630,22500284,SOUTHWARK,ENGLAND,532489,179933
200003498883,"MILLSTREAM HOUSE, JAMAICA ROAD, LONDON, SE16 4BD",MILLSTREAM HOUSE JAMAICA ROAD,SE16 4BD,18.1,Over 18m,5,26,FLATS,RESIDENTIAL:26,{SGL306437},1,osgb1000006172399,22501346,SOUTHWARK,ENGLAND,534811,179529
10091668262,"HARRY COLE COURT, THURLOW STREET, LONDON, SE17 2FY",HARRY COLE COURT THURLOW STREET,SE17 2FY,26.1,Over 18m,0,34,FLATS,RESIDENTIAL:34,{TGL19098},1,osgb5000005194434667,22502507,SOUTHWARK,ENGLAND,532980.86,178389.95
10091666986,"GLOBE VIEW HOUSE, 171 BLACKFRIARS ROAD, LONDON, SE1 0FU",GLOBE VIEW HOUSE 171 BLACKFRIARS ROAD,SE1 0FU,31.4,Over 18m,,32,FLATS,RESIDENTIAL:32,{SGL150962},1,osgb5000005164852845,22500249,SOUTHWARK,ENGLAND,531699.57,179836.26
200003755340,"GOLDWELL HOUSE EAST DULWICH ESTATE, QUORN ROAD, LONDON, SE22 8BX",GOLDWELL HOUSE EAST DULWICH ESTATE QUORN ROAD,SE22 8BX,18.2,Over 18m,4,28,FLATS,RESIDENTIAL:28,{LN3440},1,osgb1000006017973,22502036,SOUTHWARK,ENGLAND,533448,175516
200003409849,"FELTON HALL, 100 GEORGE ROW, LONDON, SE16 4UP",FELTON HALL 100 GEORGE ROW,SE16 4UP,22.7,Over 18m,,23,FLATS,RESIDENTIAL:23,{322522},1,osgb5000005105112952,22501038,SOUTHWARK,ENGLAND,534110,179554
10093342426,"ELLISTON APARTMENTS, 9 GLADE PATH, LONDON, SE1 8EL",ELLISTON APARTMENTS 9 GLADE PATH,SE1 8EL,22.4,Over 18m,,21,FLATS,RESIDENTIAL:21,{SGL60873},1,osgb5000005220908517,22503456,SOUTHWARK,ENGLAND,531707,179575
10013525082,"DOVECOTE HOUSE, WATER GARDENS SQUARE, LONDON, SE16 6RG",DOVECOTE HOUSE WATER GARDENS SQUARE,SE16 6RG,28.3,Over 18m,7,39,FLATS,RESIDENTIAL:39,{TGL199373},1,osgb1000001769634589,22503258,SOUTHWARK,ENGLAND,535727,179590
200003355061,"EUROPOINT HOUSE, 5 LAVINGTON STREET, LONDON, SE1 0HX",EUROPOINT HOUSE 5 LAVINGTON STREET,SE1 0HX,23.9,Over 18m,,4,MULTI COMMERCIAL,OFFICES:4,{SGL356820},1,osgb1000005730838,22501489,SOUTHWARK,ENGLAND,531964.31,180191.44
10091666144,"HEALTHY AGING CAFE, DARWIN COURT, 1 CRAIL ROW, LONDON, SE17 1AD",DARWIN COURT 1 CRAIL ROW,SE17 1AD,19.1,Over 18m,,1,MULTI (RETAIL) COMMERCIAL,"RETAILING:1, OFFICES:1",{LN98899},1,osgb1000001769485773,22500632,SOUTHWARK,ENGLAND,532875,178721
200003499588,"CUSTOM HOUSE REACH, ODESSA STREET, LONDON, SE16 7LX",CUSTOM HOUSE REACH ODESSA STREET,SE16 7LX,25.6,Over 18m,7,23,FLATS,RESIDENTIAL:23,{SGL265667},1,osgb1000041729056,22501835,SOUTHWARK,ENGLAND,536614,179495
10093341316,"CLAREMONT HOUSE, 4 MAPLE WAY, LONDON, SE16 7PJ",CLAREMONT HOUSE 4 MAPLE WAY,SE16 7PJ,24.8,Over 18m,,14,FLATS,RESIDENTIAL:14,{SGL486589},1,osgb5000005233840352,22503459,SOUTHWARK,ENGLAND,536017.99,179586.83
200003353311,"CRANE BUILDING, 22 LAVINGTON STREET, LONDON, SE1 0NZ",CRANE BUILDING 22 LAVINGTON STREET,SE1 0NZ,29.6,Over 18m,,11,MULTI (RETAIL) COMMERCIAL,"OFFICES:11, RETAILING:1",{TGL46359},1,osgb5000005119372098,22501489,SOUTHWARK,ENGLAND,532052.83,180167.33
200003497892,"COMUS HOUSE CONGREVE ESTATE, CONGREVE STREET, LONDON, SE17 1TG",COMUS HOUSE CONGREVE ESTATE CONGREVE STREET,SE17 1TG,18.6,Over 18m,7,72,FLATS,RESIDENTIAL:72,{LN106229},1,osgb1000006028310,22500577,SOUTHWARK,ENGLAND,533043,178706
10013525046,"CHANNEL HOUSE, WATER GARDENS SQUARE, LONDON, SE16 6RF",CHANNEL HOUSE WATER GARDENS SQUARE,SE16 6RF,25.7,Over 18m,7,37,MIXED USE,"RESIDENTIAL:36, OFFICES:1",{TGL199373},1,osgb1000001769634590,22503258,SOUTHWARK,ENGLAND,535707,179607
200003755287,"BETHERSDEN HOUSE KINGLAKE ESTATE, KINGLAKE STREET, LONDON, SE17 2LH",BETHERSDEN HOUSE KINGLAKE ESTATE KINGLAKE STREET,SE17 2LH,19.2,Over 18m,4,30,FLATS,RESIDENTIAL:30,{SGL3834},1,osgb1000006029411,22501415,SOUTHWARK,ENGLAND,533310,178306
10009801316,"BECKETT HOUSE, 72 BOROUGH HIGH STREET, LONDON, SE1 1XF",BECKETT HOUSE 72 BOROUGH HIGH STREET,SE1 1XF,19,Over 18m,,1,OTHER,RESIDENTIAL:1,{TGL138907},1,osgb1000005890427,22500284,SOUTHWARK,ENGLAND,532561,180049
10013526585,"AMISHA COURT, 161 GRANGE ROAD, LONDON, SE1 3GH",AMISHA COURT 161 GRANGE ROAD,SE1 3GH,20.1,Over 18m,5,62,MIXED USE,"RESIDENTIAL:61, OFFICES:1",{LN122025},1,osgb1000001769638409,22501101,SOUTHWARK,ENGLAND,533627.25,179116.28
10009801089,"ARTESIAN HOUSE, 96 ALSCOT ROAD, LONDON, SE1 3GF",ARTESIAN HOUSE 96 ALSCOT ROAD,SE1 3GF,27.5,Over 18m,7,20,FLATS,RESIDENTIAL:20,{TGL246601},1,osgb1000001769623313,22500067,SOUTHWARK,ENGLAND,533768,178991
10093338147,"7 CHURCHYARD ROW, LONDON, SE11 4FB",7 CHURCHYARD ROW,SE11 4FB,24,Over 18m,0,33,FLATS,RESIDENTIAL:33,{TGL118639},1,osgb5000005226365306,22500510,SOUTHWARK,ENGLAND,531792.92,178806.47
10090284130,"46 BOROUGH ROAD, LONDON, SE1 0AJ",46 BOROUGH ROAD,SE1 0AJ,25.3,Over 18m,7,40,FLATS,RESIDENTIAL:40,{TGL221613},1,osgb1000001769684291,22500290,SOUTHWARK,ENGLAND,531954,179515
10093338145,"3 CHURCHYARD ROW, LONDON, SE11 4FB",3 CHURCHYARD ROW,SE11 4FB,24,Over 18m,0,27,FLATS,RESIDENTIAL:27,{TGL118639},1,osgb5000005226365306,22500510,SOUTHWARK,ENGLAND,531789.28,178811.84
200003418611,"237 WALWORTH ROAD, LONDON, SE17 1GG",237 WALWORTH ROAD,SE17 1GG,21.6,Over 18m,,5,RELICS AND RELIGION,"STORAGE AND WAREHOUSING:4, COMMUNITY BUILDINGS:1",{TGL379776},1,osgb5000005217393378,22502642,SOUTHWARK,ENGLAND,532349,178390
200003498624,"21 GREAT GUILDFORD STREET, LONDON, SE1 9EP",21 GREAT GUILDFORD STREET,SE1 9EP,18.5,Over 18m,4,18,RETAIL MIXED USE,"RESIDENTIAL:17, RETAILING:1",{TGL113886},1,osgb1000041298525,22501124,SOUTHWARK,ENGLAND,532162,180223
200003362696,"174 TOWER BRIDGE ROAD, LONDON, SE1 3LS",174 TOWER BRIDGE ROAD,SE1 3LS,19.4,Over 18m,2,5,FLATS,RESIDENTIAL:5,{SGL426837},1,osgb1000006030760,22502529,SOUTHWARK,ENGLAND,533489,179681
200003370202,"165 OLD KENT ROAD, LONDON, SE1 5NJ",165 OLD KENT ROAD,SE1 5NJ,20.8,Over 18m,,2,RETAIL PREMISE,RETAILING:1,{LN50655},1,osgb1000006028004,22501843,SOUTHWARK,ENGLAND,533285,178679
10013529056,"12 BERMONDSEY SQUARE, LONDON, SE1 3FD",12 BERMONDSEY SQUARE,SE1 3FD,26.8,Over 18m,9,77,MIXED USE,"RESIDENTIAL:76, OFFICES:1",{TGL314099},1,osgb1000001769647124,22500217,SOUTHWARK,ENGLAND,533346.38,179373.41
200003354820,"118 SOUTHWARK STREET, LONDON, SE1 0SW",118 SOUTHWARK STREET,SE1 0SW,20.8,Over 18m,,3,MULTI COMMERCIAL,OFFICES:4,{LN228275},1,osgb5000005107708277,22502304,SOUTHWARK,ENGLAND,531874,180296
10094742670,"1 VARCOE ROAD, LONDON, SE16 3FS",1 VARCOE ROAD,SE16 3FS,28.4,Over 18m,0,58,RETAIL MIXED USE,"RESIDENTIAL:57, RETAILING:1",{TGL541544},1,osgb5000005257091721,22502608,SOUTHWARK,ENGLAND,534914.94,178052.64
10091666070,"1 TOWER BRIDGE ROAD, LONDON, SE1 2UP",1 TOWER BRIDGE ROAD,SE1 2UP,30.5,Over 18m,,1,MULTI (RETAIL) COMMERCIAL,RETAILING:2,{TGL363005},1,osgb5000005140889619,22502529,SOUTHWARK,ENGLAND,533568.53,180035.32
10000816627,"1 MILLENNIUM SQUARE, LONDON, SE1 2NW",1 MILLENNIUM SQUARE,SE1 2NW,18.6,Over 18m,4,16,FLATS,RESIDENTIAL:16,{TGL117295},1,osgb1000006030528,22503065,SOUTHWARK,ENGLAND,533807,179776
10090285384,"1 RUSHWORTH STREET, LONDON, SE1 0RB",1 RUSHWORTH STREET,SE1 0RB,19.4,Over 18m,,2,MULTI COMMERCIAL,OFFICES:2,{SGL372423},1,osgb5000005103863810,22502153,SOUTHWARK,ENGLAND,531773.23,179817.61
200003755267,"WOODVILLE HOUSE ST SAVIOURS ESTATE, GRANGE WALK, LONDON, SE1 3EQ",WOODVILLE HOUSE ST SAVIOURS ESTATE GRANGE WALK,SE1 3EQ,21.4,Over 18m,5,28,FLATS,RESIDENTIAL:28,{TGL141660},1,osgb1000006031647,22501108,SOUTHWARK,ENGLAND,533637,179341
200003499102,"WESTERHAM HOUSE, LAW STREET, LONDON, SE1 4XQ",WESTERHAM HOUSE LAW STREET,SE1 4XQ,20.6,Over 18m,4,25,FLATS,RESIDENTIAL:25,{TGL355895},1,osgb1000005888885,22501490,SOUTHWARK,ENGLAND,532910,179290
200003376124,"THE SHARD, 32 LONDON BRIDGE STREET, LONDON, SE1 9BS",THE SHARD 32 LONDON BRIDGE STREET,SE1 9BS,304.2,Over 18m,,40,MULTI (RETAIL) COMMERCIAL,"OFFICES:39, RETAILING:1",,,osgb5000005102842344,22501542,SOUTHWARK,ENGLAND,532907,180125
200003376825,"MITCHELLS & BUTLERS RETAIL LTD, THE MUDLARK, MONTAGUE CLOSE, LONDON, SE1 9DA",THE MUDLARK MONTAGUE CLOSE,SE1 9DA,27,Over 18m,,1,RETAIL MIXED USE,"RESIDENTIAL:1, RETAILING:1",{TGL114626},1,osgb1000005890186,22501736,SOUTHWARK,ENGLAND,532715,180329
200003499772,"ROTHER HOUSE RYE HILL ESTATE, PECKHAM RYE, LONDON, SE15 3JB",ROTHER HOUSE RYE HILL ESTATE PECKHAM RYE,SE15 3JB,21.9,Over 18m,5,65,FLATS,RESIDENTIAL:65,{TGL41556},1,osgb1000006160281,22501941,SOUTHWARK,ENGLAND,534981,175275
200003501017,"QUAYSIDE COURT, ABBOTSHADE ROAD, LONDON, SE16 5RG",QUAYSIDE COURT ABBOTSHADE ROAD,SE16 5RG,18.1,Over 18m,4,16,FLATS,RESIDENTIAL:16,{SGL2422},1,osgb1000041685083,22502843,SOUTHWARK,ENGLAND,535770,180365
200003500462,"ORCHARD LISLE HOUSE, TALBOT YARD, LONDON, SE1 1NX",ORCHARD LISLE HOUSE TALBOT YARD,SE1 1NX,19.7,Over 18m,,83,RESIDENTIAL EDUCATION,"RESIDENTIAL:81, OFFICES:2, INSTITUTIONAL AND COMMUNAL ACCOMMODATION:1",{SGL167804},1,osgb1000005890503,22502463,SOUTHWARK,ENGLAND,532719,180090
10090749381,"OCKHAM BUILDING, 9 ARTS LANE, LONDON, SE16 3GB",OCKHAM BUILDING 9 ARTS LANE,SE16 3GB,24.3,Over 18m,0,26,FLATS,RESIDENTIAL:26,{TGL347795},1,osgb5000005151421164,22503351,SOUTHWARK,ENGLAND,533733.65,179236.8
200003377537,"MINERVA HOUSE, 5 MONTAGUE CLOSE, LONDON, SE1 9BB",MINERVA HOUSE 5 MONTAGUE CLOSE,SE1 9BB,31.4,Over 18m,,3,MULTI COMMERCIAL,OFFICES:3,{SGL248231},1,osgb1000005890182,22501736,SOUTHWARK,ENGLAND,532645,180370
200003755187,"MAYDEW HOUSE ABBEYFIELD ESTATE, ABBEYFIELD ROAD, LONDON, SE16 2DP",MAYDEW HOUSE ABBEYFIELD ESTATE ABBEYFIELD ROAD,SE16 2DP,74.2,Over 18m,20,146,MIXED USE,"RESIDENTIAL:145, COMMUNITY BUILDINGS:1",{TGL263828},1,osgb1000041679640,22500005,SOUTHWARK,ENGLAND,535058,178877
200003376037,"230 BLACKFRIARS ROAD, LONDON, SE1 0UW",230 BLACKFRIARS ROAD,SE1 0UW,34.8,Over 18m,,5,MULTI COMMERCIAL,OFFICES:3,{LN230706},1,osgb1000005730601,22500249,SOUTHWARK,ENGLAND,531683,180249
200003422440,"TESCO, 224-236, WALWORTH ROAD, LONDON, SE17 1JE",224-236 WALWORTH ROAD,SE17 1JE,19.6,Over 18m,,9,MULTI (RETAIL) COMMERCIAL,"OFFICES:6, INDUSTRY:1, STORAGE AND WAREHOUSING:1, RETAILING:1",{SGL394939},1,osgb1000005886742,22502642,SOUTHWARK,ENGLAND,532265,178358
200003375951,"FAIRBRIDGE, 207 WATERLOO ROAD, LONDON, SE1 8XD",207 WATERLOO ROAD,SE1 8XD,21.6,Over 18m,,6,MULTI COMMERCIAL,"OFFICES:6, HIGHWAYS AND ROAD TRANSPORT:1",{TGL153607},1,osgb1000005728059,22502658,SOUTHWARK,ENGLAND,531472,179627
10094085621,"18 SYLVAN GROVE, LONDON, SE15 1AR",18 SYLVAN GROVE,SE15 1AR,21,Over 18m,,20,FLATS,RESIDENTIAL:20,{TGL71094},1,osgb1000006165747,22502458,SOUTHWARK,ENGLAND,535009.53,177574.55
10013532646,"17 GREAT SUFFOLK STREET, LONDON, SE1 0FF",17 GREAT SUFFOLK STREET,SE1 0FF,28.6,Over 18m,3,176,RESIDENTIAL EDUCATION,"RESIDENTIAL:176, INSTITUTIONAL AND COMMUNAL ACCOMMODATION:1",{TGL319641},1,osgb5000005108223210,22501130,SOUTHWARK,ENGLAND,531888.2,180172.53
200003367561,"165 GREAT DOVER STREET, LONDON, SE1 4XA",165 GREAT DOVER STREET,SE1 4XA,26.5,Over 18m,,117,RESIDENTIAL EDUCATION,"RESIDENTIAL:117, INSTITUTIONAL AND COMMUNAL ACCOMMODATION:1",{TGL123537},1,osgb1000005889014,22501118,SOUTHWARK,ENGLAND,532702,179378
10000813610,"103 UNION STREET, LONDON, SE1 0FA",103 UNION STREET,SE1 0FA,18,Over 18m,,1,SINGLE COMMERCIAL,OFFICES:1,"{SGL269750,TGL180233}",2,osgb1000001802318175,22502587,SOUTHWARK,ENGLAND,532226,180035
200003374961,"100-116, LONDON ROAD, LONDON, SE1 6JW",100-116 LONDON ROAD,SE1 6JW,20.9,Over 18m,,2,RETAIL MIXED USE,"RESIDENTIAL:1, RETAILING:1",{TGL73901},1,osgb1000005729156,22501544,SOUTHWARK,ENGLAND,531786,179316
200003355021,"1 AMERICA STREET, LONDON, SE1 0NJ",1 AMERICA STREET,SE1 0NJ,24.3,Over 18m,,2,MULTI COMMERCIAL,OFFICES:2,{32398},1,osgb1000005890792,22500079,SOUTHWARK,ENGLAND,532236,180117
200003497134,"WEST POINT, AVONDALE SQUARE, LONDON, SE1 5NY",WEST POINT AVONDALE SQUARE,SE1 5NY,57.9,Over 18m,20,74,FLATS,RESIDENTIAL:74,,,osgb1000006171714,22500119,SOUTHWARK,ENGLAND,534064,178304
200003355408,"52 LANT STREET, LONDON, SE1 1JU",52 LANT STREET,SE1 1JU,23.8,Over 18m,,5,MULTI COMMERCIAL,OFFICES:5,{TGL214424},1,osgb1000001769613416,22501477,SOUTHWARK,ENGLAND,532262.09,179717.46
200003500806,"260 WATERLOO ROAD, LONDON, SE1 8RH",260 WATERLOO ROAD,SE1 8RH,25.3,Over 18m,4,15,FLATS,RESIDENTIAL:15,{TGL162190},1,osgb5000005228724242,22502658,SOUTHWARK,ENGLAND,531472,179563
10094743221,"1 DANSON MEWS, LONDON, SE17 3BD",1 DANSON MEWS,SE17 3BD,20.1,Over 18m,0,21,FLATS,RESIDENTIAL:21,{TGL279973},1,osgb5000005248114210,22503474,SOUTHWARK,ENGLAND,532168.7,178312.28
10000813334,"TATE MODERN, SUMNER STREET, LONDON, SE1 9TG",TATE MODERN SUMNER STREET,SE1 9TG,93.2,Over 18m,,11,MULTI (RETAIL) COMMERCIAL,"LEISURE AND RECREATIONAL BUILDINGS:11, RETAILING:1",{TGL126238},1,osgb1000005730813,22502417,SOUTHWARK,ENGLAND,531999,180455
10093342272,"SIR JOHN SOANE APARTMENTS, 20 HEYGATE STREET, LONDON, SE17 1FP",SIR JOHN SOANE APARTMENTS 20 HEYGATE STREET,SE17 1FP,27.2,Over 18m,,31,FLATS,RESIDENTIAL:31,{SGL384380},1,osgb5000005211322239,22501239,SOUTHWARK,ENGLAND,532312.81,178759.12
10013529289,"SONESTA APARTMENTS, 2A, BURCHELL ROAD, LONDON, SE15 2AJ",SONESTA APARTMENTS 2A BURCHELL ROAD,SE15 2AJ,18.2,Over 18m,4,32,FLATS,RESIDENTIAL:32,{LN60681},1,osgb5000005101285042,22500377,SOUTHWARK,ENGLAND,534867.72,176721.82
10000817042,"SILVERTHORNE LOFTS, 400 ALBANY ROAD, LONDON, SE5 0DJ",SILVERTHORNE LOFTS 400 ALBANY ROAD,SE5 0DJ,21.3,Over 18m,5,40,FLATS,RESIDENTIAL:40,{TGL280431},1,osgb1000005880660,22500023,SOUTHWARK,ENGLAND,532516,177721
10090285057,"PRIORY COURT, 58 ABBEY STREET, LONDON, SE1 3FS",PRIORY COURT 58 ABBEY STREET,SE1 3FS,22.3,Over 18m,5,13,FLATS,RESIDENTIAL:13,{TGL353129},1,osgb5000005105169756,22500001,SOUTHWARK,ENGLAND,533393,179371
200003498729,"RILL HOUSE DOWLAS ESTATE, HARRIS STREET, LONDON, SE5 7RZ",RILL HOUSE DOWLAS ESTATE HARRIS STREET,SE5 7RZ,18.6,Over 18m,4,19,FLATS,RESIDENTIAL:19,{SGL236956},1,osgb1000005882329,22501205,SOUTHWARK,ENGLAND,532990,177150
200003500018,"PENNINGTON COURT, 245 ROTHERHITHE STREET, LONDON, SE16 5FT",PENNINGTON COURT 245 ROTHERHITHE STREET,SE16 5FT,18.8,Over 18m,4,20,FLATS,RESIDENTIAL:20,{TGL96455},1,osgb1000041731414,22502127,SOUTHWARK,ENGLAND,536459,180451
10090286730,"ONTARIO POINT, 28 SURREY QUAYS ROAD, LONDON, SE16 7EA",ONTARIO POINT 28 SURREY QUAYS ROAD,SE16 7EA,85.9,Over 18m,,144,FLATS,RESIDENTIAL:144,{TGL332438},1,osgb5000005108646209,22502426,SOUTHWARK,ENGLAND,535473.56,179521.92
200003497443,"NEWBOLT HOUSE BROWNING ESTATE, BRANDON STREET, LONDON, SE17 1AA",NEWBOLT HOUSE BROWNING ESTATE BRANDON STREET,SE17 1AA,21.4,Over 18m,6,27,FLATS,RESIDENTIAL:26,{SGL261070},1,osgb1000005885747,22500317,SOUTHWARK,ENGLAND,532610,178438
10013531769,"MONTREAL HOUSE, SURREY QUAYS ROAD, LONDON, SE16 7AN",MONTREAL HOUSE SURREY QUAYS ROAD,SE16 7AN,30.1,Over 18m,5,172,RETAIL MIXED USE,"RESIDENTIAL:169, RETAILING:3",{TGL401610},1,osgb1000001769671994,22502426,SOUTHWARK,ENGLAND,535543.63,179537.72
200003499024,"LANT HOUSE LANT ESTATE, LANT STREET, LONDON, SE1 1PJ",LANT HOUSE LANT ESTATE LANT STREET,SE1 1PJ,19.6,Over 18m,4,50,FLATS,RESIDENTIAL:50,{TGL4854},1,osgb1000005888131,22501477,SOUTHWARK,ENGLAND,532182,179763
10094085159,"LEYLAND COURT, DANIEL GARDENS, LONDON, SE15 6BG",LEYLAND COURT DANIEL GARDENS,SE15 6BG,18.8,Over 18m,0,2,MAISONETTE,RESIDENTIAL:2,{TGL222197},1,osgb5000005244587138,22500705,SOUTHWARK,ENGLAND,533804.05,177459.19
10009804841,"LAUREL APARTMENTS, TOWNSEND STREET, LONDON, SE17 1HG",LAUREL APARTMENTS TOWNSEND STREET,SE17 1HG,21.2,Over 18m,6,46,FLATS,RESIDENTIAL:46,{TGL135459},1,osgb1000001769617334,22502541,SOUTHWARK,ENGLAND,533062,178791
200003498533,"JARVIS HOUSE, GOLDSMITH ROAD, LONDON, SE15 5SY",JARVIS HOUSE GOLDSMITH ROAD,SE15 5SY,19.8,Over 18m,5,35,FLATS,RESIDENTIAL:35,{SGL230400},1,osgb1000006163148,22501075,SOUTHWARK,ENGLAND,534355,176921
200003755326,"INWOOD HOUSE EAST DULWICH ESTATE, PYTCHLEY ROAD, LONDON, SE22 8BT",INWOOD HOUSE EAST DULWICH ESTATE PYTCHLEY ROAD,SE22 8BT,20,Over 18m,4,33,FLATS,RESIDENTIAL:33,{LN3440},1,osgb1000006018029,22502019,SOUTHWARK,ENGLAND,533482,175600
200003497737,"HOLDERNESS HOUSE, CHAMPION HILL, LONDON, SE5 8DR",HOLDERNESS HOUSE CHAMPION HILL,SE5 8DR,19,Over 18m,4,45,FLATS,RESIDENTIAL:45,{LN89822},1,osgb1000006017723,22500477,SOUTHWARK,ENGLAND,533131,175565
200003497544,"GREENE HOUSE LAWSON ESTATE, BURBAGE CLOSE, LONDON, SE1 4EG",GREENE HOUSE LAWSON ESTATE BURBAGE CLOSE,SE1 4EG,19.2,Over 18m,3,27,FLATS,RESIDENTIAL:27,{SGL415154},1,osgb1000005888534,22500372,SOUTHWARK,ENGLAND,532746,179234
200003498739,"HAYMERLE HOUSE FRIARY ESTATE, HAYMERLE ROAD, LONDON, SE15 6TE",HAYMERLE HOUSE FRIARY ESTATE HAYMERLE ROAD,SE15 6TE,18,Over 18m,4,25,FLATS,RESIDENTIAL:25,{TGL266449},1,osgb1000006166172,22501223,SOUTHWARK,ENGLAND,534270,177513
200003497821,"FLAMBOROUGH HOUSE OLIVER GOLDSMITH ESTATE, CLAYTON ROAD, LONDON, SE15 5HZ",FLAMBOROUGH HOUSE OLIVER GOLDSMITH ESTATE CLAYTON ROAD,SE15 5HZ,18.3,Over 18m,4,30,FLATS,RESIDENTIAL:30,{SGL214776},1,osgb1000006162940,22500516,SOUTHWARK,ENGLAND,534422,176725
200003501042,"FENNEL APARTMENTS, 3 CAYENNE COURT, LONDON, SE1 2PJ",FENNEL APARTMENTS 3 CAYENNE COURT,SE1 2PJ,23.6,Over 18m,6,33,FLATS,RESIDENTIAL:33,{TGL163259},1,osgb1000001802329037,22502933,SOUTHWARK,ENGLAND,533747,180037
200003375450,"OVERCOURT LIMITED, DOMINICAN COURT, 17 HATFIELDS, LONDON, SE1 8DJ",DOMINICAN COURT 17 HATFIELDS,SE1 8DJ,22,Over 18m,,3,MULTI COMMERCIAL,OFFICES:4,{SGL475650},1,osgb1000005731388,22501210,SOUTHWARK,ENGLAND,531488,180305
10009800608,"COLOUR HOUSE, 7 BELL YARD MEWS, LONDON, SE1 3UA",COLOUR HOUSE 7 BELL YARD MEWS,SE1 3UA,20.8,Over 18m,12,16,MIXED USE,"RESIDENTIAL:15, OFFICES:1",{TGL214737},1,osgb1000001769522179,22503224,SOUTHWARK,ENGLAND,533327,179570
200003499734,"CARDIFF HOUSE FRIARY ESTATE, PECKHAM PARK ROAD, LONDON, SE15 6TS",CARDIFF HOUSE FRIARY ESTATE PECKHAM PARK ROAD,SE15 6TS,18.6,Over 18m,4,75,FLATS,RESIDENTIAL:75,{TGL230654},1,osgb1000006166129,22501931,SOUTHWARK,ENGLAND,534421,177681
10013530903,"BLOCK B, 60 HOLLAND STREET, LONDON, SE1 9JF",BLOCK B 60 HOLLAND STREET,SE1 9JF,61.3,Over 18m,14,61,RETAIL MIXED USE,"RESIDENTIAL:60, RETAILING:1",{SGL203059},1,osgb5000005100075299,22501263,SOUTHWARK,ENGLAND,531892.75,180386.31
200003499668,"BREDINGHURST, OVERHILL ROAD, LONDON, SE22 0PJ",BREDINGHURST OVERHILL ROAD,SE22 0PJ,28,Over 18m,12,147,RETAIL MIXED USE,"RESIDENTIAL:145, OFFICES:1, RETAILING:1",{TGL146486},1,osgb1000006152330,22501880,SOUTHWARK,ENGLAND,534340,173723
200003497426,"BOSS HOUSE, 2 BOSS STREET, LONDON, SE1 2PT",BOSS HOUSE 2 BOSS STREET,SE1 2PT,24.4,Over 18m,7,107,FLATS,RESIDENTIAL:107,{SGL395726},1,osgb1000006030270,22500295,SOUTHWARK,ENGLAND,533632,179892
10009803056,"AUGUSTUS COURT, 94 OLD KENT ROAD, LONDON, SE1 4NX",AUGUSTUS COURT 94 OLD KENT ROAD,SE1 4NX,27.3,Over 18m,8,70,FLATS,RESIDENTIAL:70,{TGL271213},1,osgb1000001769617370,22501843,SOUTHWARK,ENGLAND,533129,178788
200003499171,"AYLESFORD HOUSE, LONG LANE, LONDON, SE1 4BL",AYLESFORD HOUSE LONG LANE,SE1 4BL,18.6,Over 18m,14,45,FLATS,RESIDENTIAL:45,{TGL325191},1,osgb1000005887039,22501547,SOUTHWARK,ENGLAND,532843,179611
200003498553,"9 GOWLETT ROAD, LONDON, SE15 4HX",9 GOWLETT ROAD,SE15 4HX,22.2,Over 18m,,7,MULTI COMMERCIAL,"INDUSTRY:4, STORAGE AND WAREHOUSING:2, OFFICES:1",{56738},1,osgb1000006159167,22501092,SOUTHWARK,ENGLAND,534238,175529
10009807340,"61 TANNER STREET, LONDON, SE1 3PL",61 TANNER STREET,SE1 3PL,22.9,Over 18m,6,14,FLATS,RESIDENTIAL:14,{223985},1,osgb1000006030136,22502466,SOUTHWARK,ENGLAND,533561,179636
10091664202,"6 CROWN STREET, LONDON, SE5 0AQ",6 CROWN STREET,SE5 0AQ,28.7,Over 18m,,13,FLATS,RESIDENTIAL:13,{TGL383055},1,osgb5000005259664163,22500661,SOUTHWARK,ENGLAND,532340.37,177316.01
200003354980,"56 SOUTHWARK BRIDGE ROAD, LONDON, SE1 0AS",56 SOUTHWARK BRIDGE ROAD,SE1 0AS,18.8,Over 18m,,2,MULTI COMMERCIAL,OFFICES:3,{TGL203647},1,osgb1000005890676,22502285,SOUTHWARK,ENGLAND,532241,180028
10013531393,"54 WESTON STREET, LONDON, SE1 3QJ",54 WESTON STREET,SE1 3QJ,22.7,Over 18m,3,5,FLATS,RESIDENTIAL:5,{TGL272696},1,osgb1000001769665707,22502690,SOUTHWARK,ENGLAND,532988,179936
10000818834,"209-215, BLACKFRIARS ROAD, LONDON, SE1 8NL",209-215 BLACKFRIARS ROAD,SE1 8NL,25.2,Over 18m,,7,MULTI COMMERCIAL,OFFICES:7,{SGL286837},1,osgb1000005730623,22500249,SOUTHWARK,ENGLAND,531672,180151
